Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9918432,33.0734581,201328,55.46153846,407421.1112,3659867.878
-111.9918437,33.0734496,201329,53.92857143,407421.0557,3659866.936
-111.9918444,33.0734411,201330,55.57142857,407420.9814,3659865.994
-111.9918434,33.0734325,201331,56.30769231,407421.0658,3659865.04
-111.9918462,33.0734235,201332,54.28571429,407420.795,3659864.045
-111.9918485,33.0734145,201333,56.23076923,407420.5708,3659863.049
-111.9918466,33.0734059,201334,53.78571429,407420.7392,3659862.094
-111.9918465,33.0733969,201335,54.28571429,407420.7391,3659861.096
-111.9918464,33.0733881,201336,55.30769231,407420.7392,3659860.12
-111.9918467,33.07338,201337,54.5,407420.7027,3659859.222
-111.9918461,33.0733779,201338,55.14285714,407420.7565,3659858.989
-111.991845,33.0733788,201339,55.38461538,407420.8602,3659859.088
-111.9918441,33.0733788,201340,55.21428571,407420.9442,3659859.087
-111.9918435,33.0733787,201341,55.46153846,407421.0001,3659859.076
-111.9918432,33.0733764,201342,56.07142857,407421.0257,3659858.82
-111.9918422,33.0733728,201343,54,407421.1152,3659858.42
-111.9918434,33.0733694,201344,48.92307692,407420.9997,3659858.044
-111.9918429,33.0733658,201345,47.92857143,407421.0426,3659857.645
-111.9918386,33.0733614,201346,47,407421.4393,3659857.153
-111.9918346,33.0733573,201347,52,407421.8084,3659856.695
-111.9918306,33.0733527,201348,56.21428571,407422.177,3659856.182
-111.9918295,33.0733488,201349,56.38461538,407422.2756,3659855.748
-111.9918284,33.0733462,201350,58.85714286,407422.3755,3659855.459
-111.9918282,33.0733437,201351,60.71428571,407422.3916,3659855.182
-111.9918276,33.0733372,201352,52.30769231,407422.4408,3659854.46
-111.9918247,33.0733282,201353,38.21428571,407422.702,3659853.46
-111.9918249,33.0733243,201354,47.07692308,407422.6793,3659853.028
-111.9918273,33.0733203,201355,48,407422.4511,3659852.587
-111.9918308,33.0733147,201356,45.5,407422.1185,3659851.969
-111.9918342,33.0733127,201357,47.92307692,407421.799,3659851.75
-111.9918396,33.0733084,201358,44.71428571,407421.2905,3659851.278
-111.9918486,33.0733011,201359,34.92857143,407420.4427,3659850.477
-111.991863,33.0732958,201400,38.23076923,407419.093,3659849.902
-111.9918738,33.0732942,201401,43.14285714,407418.0832,3659849.734
-111.9918773,33.0732968,201402,38.76923077,407417.7592,3659850.025
-111.991878,33.0733002,201403,39.14285714,407417.6975,3659850.403
-111.9918774,33.0733039,201404,44.42857143,407417.7573,3659850.812
-111.9918775,33.0733059,201405,50.46153846,407417.7501,3659851.034
-111.9918772,33.0733063,201406,52.42857143,407417.7785,3659851.078
-111.9918788,33.0733114,201407,54.35714286,407417.6345,3659851.645
-111.9918839,33.0733206,201408,52.15384615,407417.1681,3659852.67
-111.991886,33.0733294,201409,54.85714286,407416.9813,3659853.647
-111.9918867,33.0733377,201410,51.46153846,407416.9247,3659854.568
-111.9918869,33.0733461,201411,56.57142857,407416.9148,3659855.5
-111.9918886,33.0733546,201412,59.71428571,407416.765,3659856.443
-111.9918877,33.0733634,201413,55.69230769,407416.8582,3659857.418
-111.9918864,33.0733723,201414,54,407416.9889,3659858.404
-111.9918864,33.0733814,201415,53.21428571,407416.9984,3659859.413
-111.991886,33.0733901,201416,53.46153846,407417.0449,3659860.377
-111.9918856,33.0733988,201417,50.57142857,407417.0913,3659861.341
-111.9918861,33.0734075,201418,51.15384615,407417.0538,3659862.306
-111.9918884,33.0734163,201419,52.5,407416.8483,3659863.284
-111.991889,33.0734251,201420,52.5,407416.8015,3659864.26
-111.9918865,33.073434,201421,51.61538462,407417.0442,3659865.244
-111.9918853,33.0734429,201422,54.42857143,407417.1655,3659866.23
-111.9918858,33.0734516,201423,54.07692308,407417.128,3659867.195
-111.9918855,33.0734605,201424,53.92857143,407417.1653,3659868.182
-111.9918834,33.0734692,201425,58.78571429,407417.3704,3659869.144
-111.9918838,33.0734778,201426,49.46153846,407417.3421,3659870.098
-111.9918873,33.0734865,201427,53.92857143,407417.0245,3659871.066
-111.9918906,33.0734951,201428,65.42857143,407416.7255,3659872.022
-111.9918914,33.0735038,201429,58.38461538,407416.6599,3659872.987
-111.9918905,33.0735124,201430,64.85714286,407416.7529,3659873.94
-111.9918906,33.073521,201431,68.15384615,407416.7526,3659874.894
-111.9918917,33.0735298,201432,71,407416.6592,3659875.87
-111.9918926,33.0735385,201433,65.85714286,407416.5843,3659876.836
-111.9918918,33.0735471,201434,59.92307692,407416.6679,3659877.788
-111.9918918,33.0735557,201435,58.71428571,407416.677,3659878.742
-111.9918918,33.0735648,201436,58.71428571,407416.6865,3659879.751
-111.9918923,33.0735737,201437,60,407416.6491,3659880.738
-111.9918914,33.0735823,201438,56.28571429,407416.7422,3659881.691
-111.9918904,33.0735912,201439,58.61538462,407416.8448,3659882.676
-111.9918899,33.0735999,201440,59.85714286,407416.9006,3659883.64
-111.9918881,33.0736088,201441,59.85714286,407417.078,3659884.626
-111.9918871,33.0736174,201442,61.38461538,407417.1803,3659885.578
-111.9918884,33.0736259,201443,59.85714286,407417.0679,3659886.522
-111.9918912,33.0736346,201444,59.42857143,407416.8156,3659887.489
-111.9918926,33.0736434,201445,56.53846154,407416.6941,3659888.466
-111.9918928,33.073652,201446,55.85714286,407416.6845,3659889.419
-111.991893,33.0736607,201447,56.53846154,407416.6749,3659890.384
-111.9918932,33.0736693,201448,55.92857143,407416.6653,3659891.338
-111.9918934,33.073678,201449,56.42857143,407416.6557,3659892.302
-111.9918946,33.0736864,201450,60.38461538,407416.5525,3659893.235
-111.9918962,33.0736948,201451,55.07142857,407416.412,3659894.167
-111.9918947,33.0737037,201452,56.21428571,407416.5613,3659895.153
-111.9918922,33.0737126,201453,56.53846154,407416.804,3659896.137
-111.99189,33.0737214,201454,57.42857143,407417.0185,3659897.111
-111.9918916,33.0737298,201455,59,407416.878,3659898.044
-111.9918932,33.0737381,201456,58.35714286,407416.7373,3659898.965
-111.991893,33.0737467,201457,64.5,407416.765,3659899.919
-111.9918919,33.0737555,201458,64.76923077,407416.8769,3659900.893
-111.9918919,33.0737643,201459,64.64285714,407416.8861,3659901.869
-111.9918921,33.0737726,201500,64.35714286,407416.8762,3659902.789
-111.9918893,33.0737809,201501,66.30769231,407417.1462,3659903.707
-111.991888,33.0737894,201502,66.71428571,407417.2765,3659904.648
-111.9918895,33.073798,201503,62.92307692,407417.1455,3659905.603
-111.9918894,33.0738064,201504,59.64285714,407417.1636,3659906.534
-111.9918884,33.0738149,201505,60.64285714,407417.2658,3659907.476
-111.9918881,33.0738235,201506,63.30769231,407417.3029,3659908.429
-111.9918893,33.073832,201507,62.14285714,407417.1997,3659909.372
-111.9918917,33.0738405,201508,59.84615385,407416.9846,3659910.317
-111.9918919,33.0738491,201509,56.64285714,407416.975,3659911.271
-111.9918912,33.0738578,201510,59.85714286,407417.0494,3659912.235
-111.9918901,33.0738665,201511,59.38461538,407417.1612,3659913.198
-111.9918886,33.0738751,201512,54.35714286,407417.3102,3659914.15
-111.9918881,33.0738836,201513,48.92857143,407417.3658,3659915.092
-111.9918879,33.073892,201514,47.38461538,407417.3933,3659916.023
-111.9918909,33.0739001,201515,51.71428571,407417.1217,3659916.924
-111.9918947,33.0739082,201516,53.23076923,407416.7755,3659917.825
-111.9918967,33.0739165,201517,51.78571429,407416.5975,3659918.747
-111.9918958,33.0739251,201518,51.28571429,407416.6905,3659919.7
-111.9918908,33.0739339,201519,52.07692308,407417.1665,3659920.671
-111.991889,33.0739425,201520,56.35714286,407417.3435,3659921.623
-111.9918912,33.0739512,201521,55.07142857,407417.1473,3659922.59
-111.9918929,33.0739601,201522,51.38461538,407416.9979,3659923.578
-111.9918959,33.0739686,201523,55,407416.7268,3659924.523
-111.991896,33.0739772,201524,54.07692308,407416.7264,3659925.476
-111.9918948,33.0739861,201525,54.21428571,407416.8478,3659926.462
-111.9918944,33.0739947,201526,53.71428571,407416.8941,3659927.415
-111.9918948,33.0740033,201527,50,407416.8658,3659928.369
-111.9918938,33.074012,201528,50,407416.9683,3659929.333
-111.9918929,33.0740208,201529,50.14285714,407417.0615,3659930.308
-111.9918926,33.0740296,201530,52,407417.0987,3659931.283
-111.9918923,33.0740383,201531,50.85714286,407417.1358,3659932.247
-111.9918926,33.0740467,201532,48.38461538,407417.1166,3659933.179
-111.9918935,33.0740551,201533,48.64285714,407417.0414,3659934.111
-111.9918946,33.0740637,201534,49.21428571,407416.9477,3659935.065
-111.9918953,33.0740724,201535,52,407416.8915,3659936.03
-111.9918962,33.0740809,201536,49.57142857,407416.8164,3659936.974
-111.9918957,33.0740894,201537,49.5,407416.872,3659937.916
-111.9918968,33.0740979,201538,49.76923077,407416.7782,3659938.859
-111.9918978,33.0741065,201539,48.5,407416.6939,3659939.813
-111.9918984,33.0741154,201540,49,407416.6472,3659940.801
-111.9918978,33.074124,201541,48.57142857,407416.7122,3659941.753
-111.9918968,33.0741326,201542,48.85714286,407416.8146,3659942.706
-111.9918967,33.0741412,201543,48.46153846,407416.8329,3659943.659
-111.9918971,33.0741499,201544,49,407416.8047,3659944.624
-111.9918972,33.0741584,201545,50.71428571,407416.8042,3659945.567
-111.9918968,33.0741671,201546,52.07692308,407416.8507,3659946.531
-111.9918962,33.0741758,201547,52.14285714,407416.9158,3659947.495
-111.991896,33.0741843,201548,51.76923077,407416.9434,3659948.437
-111.9918955,33.0741928,201549,47.71428571,407416.999,3659949.379
-111.9918959,33.0742014,201550,47.92857143,407416.9706,3659950.333
-111.991895,33.0742098,201551,51.38461538,407417.0634,3659951.263
-111.9918937,33.0742184,201552,55.5,407417.1938,3659952.216
-111.9918949,33.0742272,201553,54.92307692,407417.091,3659953.193
-111.9918957,33.0742361,201554,52.57142857,407417.0256,3659954.18
-111.9918972,33.0742448,201555,52.92857143,407416.8947,3659955.146
-111.9918976,33.0742535,201556,49.53846154,407416.8665,3659956.111
-111.991897,33.0742622,201557,49.21428571,407416.9316,3659957.075
-111.9918968,33.0742711,201558,52.07142857,407416.9596,3659958.061
-111.9918976,33.07428,201559,48.84615385,407416.8943,3659959.049
-111.9918975,33.0742886,201600,47.28571429,407416.9126,3659960.002
-111.9918961,33.0742973,201601,48.53846154,407417.0524,3659960.965
-111.9918945,33.0743062,201602,50.57142857,407417.2111,3659961.951
-111.9918935,33.0743151,201603,50.71428571,407417.3138,3659962.937
-111.9918935,33.0743239,201604,49.53846154,407417.323,3659963.912
-111.9918952,33.0743323,201605,49.07142857,407417.1731,3659964.845
-111.9918966,33.0743409,201606,48.85714286,407417.0514,3659965.8
-111.9918968,33.0743497,201607,50.84615385,407417.042,3659966.776
-111.9918974,33.0743584,201608,49.85714286,407416.9951,3659967.741
-111.9918954,33.0743672,201609,48.61538462,407417.191,3659968.715
-111.9918938,33.074376,201610,47.85714286,407417.3496,3659969.689
-111.9918947,33.0743846,201611,47.35714286,407417.2746,3659970.643
-111.9918973,33.0743932,201612,50.69230769,407417.0409,3659971.599
-111.9918993,33.0744017,201613,52.5,407416.8631,3659972.543
-111.9918983,33.0744104,201614,52.85714286,407416.9655,3659973.507
-111.9918969,33.0744192,201615,53,407417.1054,3659974.481
-111.9918964,33.074428,201616,52.92857143,407417.1613,3659975.456
-111.9918972,33.0744367,201617,53.69230769,407417.0958,3659976.421
-111.9918973,33.0744454,201618,52.71428571,407417.0956,3659977.386
-111.9918969,33.0744541,201619,52.21428571,407417.142,3659978.35
-111.9918967,33.0744627,201620,52.15384615,407417.1697,3659979.304
-111.991897,33.0744713,201621,52.57142857,407417.1507,3659980.257
-111.9918978,33.0744799,201622,54.21428571,407417.085,3659981.211
-111.9918988,33.0744884,201623,51.92307692,407417.0006,3659982.155
-111.9918995,33.0744971,201624,49.28571429,407416.9444,3659983.12
-111.9919009,33.0745057,201625,50.46153846,407416.8227,3659984.075
-111.9919009,33.0745143,201626,51.14285714,407416.8317,3659985.028
-111.9919,33.0745229,201627,50.78571429,407416.9247,3659985.981
-111.9918997,33.0745316,201628,52.30769231,407416.9618,3659986.945
-111.9918991,33.0745405,201629,52.14285714,407417.0272,3659987.931
-111.9918981,33.0745492,201630,53,407417.1296,3659988.895
-111.9918976,33.074558,201631,51.92307692,407417.1855,3659989.87
-111.9918987,33.0745666,201632,50.92857143,407417.0918,3659990.825
-111.9918993,33.0745752,201633,50.30769231,407417.0448,3659991.779
-111.9918992,33.074584,201634,51.35714286,407417.0634,3659992.754
-111.9918994,33.0745926,201635,48.21428571,407417.0537,3659993.708
-111.9918996,33.0746014,201636,47.92307692,407417.0443,3659994.684
-111.9919002,33.07461,201637,47.5,407416.9973,3659995.638
-111.9919007,33.0746185,201638,48.23076923,407416.9595,3659996.58
-111.991901,33.074627,201639,47.57142857,407416.9404,3659997.523
-111.9919006,33.0746357,201640,47.85714286,407416.9869,3659998.487
-111.9919004,33.0746444,201641,48,407417.0146,3659999.452
-111.991901,33.0746531,201642,49.92857143,407416.9678,3660000.417
-111.9919003,33.0746619,201643,51.85714286,407417.0423,3660001.392
-111.9919014,33.0746706,201644,51.46153846,407416.9488,3660002.357
-111.9919043,33.0746791,201645,51.64285714,407416.687,3660003.302
-111.9919056,33.0746875,201646,52.61538462,407416.5744,3660004.235
-111.9919044,33.0746964,201647,53.71428571,407416.6958,3660005.22
-111.9919051,33.0747051,201648,57,407416.6395,3660006.185
-111.9919064,33.0747137,201649,53.53846154,407416.5272,3660007.14
-111.9919055,33.0747223,201650,56.07142857,407416.6202,3660008.093
-111.991907,33.0747305,201651,49.21428571,407416.4888,3660009.003
-111.99191,33.074739,201652,52.61538462,407416.2177,3660009.948
-111.9919125,33.0747477,201653,51.21428571,407415.9934,3660010.915
-111.9919118,33.074756,201654,45.30769231,407416.0674,3660011.835
-111.991912,33.0747647,201655,44.78571429,407416.0579,3660012.799
-111.9919125,33.0747738,201656,47.92857143,407416.0208,3660013.809
-111.9919095,33.0747829,201657,50.30769231,407416.3103,3660014.815
-111.9919056,33.0747921,201658,54.85714286,407416.684,3660015.831
-111.9919038,33.074801,201659,53.78571429,407416.8613,3660016.817
-111.991904,33.0748097,201700,52.69230769,407416.8518,3660017.781
-111.9919042,33.0748185,201701,55.42857143,407416.8423,3660018.757
-111.9919031,33.0748272,201702,53.15384615,407416.9541,3660019.721
-111.9919023,33.0748358,201703,52.21428571,407417.0378,3660020.673
-111.991904,33.0748445,201704,49.85714286,407416.8882,3660021.639
-111.9919059,33.0748531,201705,50.38461538,407416.7199,3660022.595
-111.9919086,33.0748613,201706,53.78571429,407416.4765,3660023.506
-111.9919111,33.0748696,201707,51.69230769,407416.2518,3660024.429
-111.9919083,33.0748783,201708,53,407416.5223,3660025.391
-111.9919041,33.074887,201709,53.57142857,407416.9234,3660026.351
-111.9919031,33.0748957,201710,52.92307692,407417.0259,3660027.315
-111.9919041,33.0749043,201711,52.64285714,407416.9415,3660028.269
-111.9919053,33.074913,201712,54.07142857,407416.8386,3660029.235
-111.9919059,33.0749212,201713,54.30769231,407416.7912,3660030.145
-111.9919064,33.0749295,201714,55.28571429,407416.7533,3660031.065
-111.9919045,33.0749382,201715,50.30769231,407416.9397,3660032.028
-111.9919006,33.0749471,201716,50.92857143,407417.3131,3660033.012
-111.9919015,33.0749558,201717,54,407417.2382,3660033.977
-111.9919033,33.0749644,201718,56.23076923,407417.0792,3660034.932
-111.9919016,33.0749729,201719,54.64285714,407417.2468,3660035.873
-111.9919007,33.0749754,201720,50.28571429,407417.3334,3660036.149
-111.9919023,33.0749745,201721,48.38461538,407417.1831,3660036.051
-111.991904,33.0749742,201722,48.64285714,407417.0241,3660036.019
-111.9919049,33.0749763,201723,50.07692308,407416.9423,3660036.253
-111.9919065,33.0749794,201724,52.78571429,407416.7962,3660036.598
-111.9919079,33.074982,201725,51.78571429,407416.6682,3660036.887
-111.9919076,33.0749852,201726,51.38461538,407416.6996,3660037.242
-111.9919056,33.0749884,201727,56,407416.8896,3660037.595
-111.9919028,33.0749906,201728,48.78571429,407417.1533,3660037.836
-111.9919002,33.0749934,201729,37,407417.3989,3660038.144
-111.9918989,33.0749972,201730,46,407417.5242,3660038.565
-111.9919011,33.0750005,201731,50.15384615,407417.3223,3660038.932
-111.9919012,33.0750039,201732,48.85714286,407417.3166,3660039.309
-111.9918988,33.0750084,201733,47.85714286,407417.5453,3660039.806
-111.9919004,33.0750118,201734,47.92307692,407417.3995,3660040.185
-111.9919032,33.0750148,201735,50.5,407417.1413,3660040.52
-111.9919021,33.0750191,201736,48.69230769,407417.2485,3660040.995
-111.9918993,33.0750241,201737,43.85714286,407417.5151,3660041.547
-111.9918966,33.0750298,201738,44,407417.7731,3660042.177
-111.9918948,33.0750357,201739,44,407417.9473,3660042.829
-111.9918943,33.0750411,201740,42.85714286,407417.9996,3660043.428
-111.9918951,33.0750456,201741,38,407417.9296,3660043.927
-111.9918974,33.0750496,201742,37.23076923,407417.7191,3660044.373
-111.9919003,33.0750535,201743,36.92857143,407417.4525,3660044.808
-111.9919036,33.0750571,201744,37.61538462,407417.1483,3660045.21
-111.9919078,33.0750606,201745,38.21428571,407416.7599,3660045.601
-111.9919123,33.0750637,201746,36.64285714,407416.3431,3660045.949
-111.9919166,33.0750663,201747,36,407415.9445,3660046.241
-111.9919212,33.0750683,201748,36,407415.5172,3660046.467
-111.991926,33.0750699,201749,35.92857143,407415.0708,3660046.649
-111.9919308,33.0750712,201750,34.53846154,407414.6241,3660046.797
-111.9919361,33.0750725,201751,39.07142857,407414.1308,3660046.946
-111.9919419,33.0750736,201752,25.38461538,407413.5906,3660047.073
-111.9919483,33.0750745,201753,26.5,407412.9941,3660047.178
-111.9919552,33.0750746,201754,28.5,407412.3501,3660047.195
-111.9919619,33.0750734,201755,28,407411.7235,3660047.068
-111.9919672,33.0750711,201756,25.85714286,407411.2264,3660046.818
-111.9919696,33.0750694,201757,24.64285714,407411.0006,3660046.632
-111.9919709,33.0750677,201758,32.76923077,407410.8774,3660046.444
-111.9919747,33.0750642,201759,38.78571429,407410.5191,3660046.06
-111.9919799,33.0750609,201800,40.30769231,407410.0302,3660045.698
-111.9919823,33.0750578,201801,35,407409.803,3660045.357
-111.9919821,33.0750538,201802,25.92857143,407409.8174,3660044.913
-111.9919818,33.0750484,201803,24.76923077,407409.8398,3660044.314
-111.9919831,33.0750442,201804,29.42857143,407409.714,3660043.85
-111.9919836,33.0750413,201805,35.92857143,407409.6643,3660043.529
-111.991979,33.0750392,201806,38,407410.0915,3660043.292
-111.9919772,33.0750369,201807,46.71428571,407410.2571,3660043.035
-111.9919802,33.0750353,201817,45.33333333,407409.9754,3660042.86
-111.9919803,33.0750353,201818,45.57142857,407409.9661,3660042.86
-111.9919803,33.0750345,201819,45.23076923,407409.9652,3660042.772
-111.9919803,33.0750317,201820,45.14285714,407409.9623,3660042.461
-111.9919804,33.0750287,201821,46.23076923,407409.9498,3660042.129
-111.9919806,33.0750276,201822,46.64285714,407409.93,3660042.007
-111.9919806,33.0750271,201823,46.57142857,407409.9295,3660041.952
-111.9919803,33.075021,201824,46.30769231,407409.9511,3660041.275
-111.99198,33.0750115,201825,49.57142857,407409.9692,3660040.221
-111.9919797,33.0750021,201826,63.35714286,407409.9873,3660039.179
-111.9919794,33.0749929,201827,67.92307692,407410.0057,3660038.159
-111.9919796,33.0749837,201828,64.78571429,407409.9774,3660037.139
-111.9919788,33.0749748,201829,59.84615385,407410.0427,3660036.152
-111.9919811,33.0749657,201830,52.85714286,407409.8185,3660035.145
-111.9919811,33.074957,201831,52.57142857,407409.8094,3660034.18
-111.9919792,33.0749485,201832,49.69230769,407409.9778,3660033.236
-111.9919808,33.0749394,201833,49.14285714,407409.8189,3660032.229
-111.9919802,33.0749308,201834,48.35714286,407409.8659,3660031.275
-111.9919797,33.0749223,201835,48.53846154,407409.9037,3660030.332
-111.9919821,33.0749135,201836,48.92857143,407409.6705,3660029.358
-111.9919856,33.0749048,201837,48,407409.3346,3660028.397
-111.9919854,33.0748962,201838,45.35714286,407409.3443,3660027.443
-111.9919825,33.0748874,201839,49.71428571,407409.6058,3660026.465
-111.9919801,33.0748787,201840,54.69230769,407409.8207,3660025.498
-111.9919795,33.0748698,201841,53.5,407409.8674,3660024.511
-111.991981,33.0748607,201842,53.85714286,407409.7178,3660023.503
-111.9919789,33.074852,201843,56.46153846,407409.9047,3660022.537
-111.9919764,33.0748434,201844,52.28571429,407410.1291,3660021.581
-111.9919758,33.0748349,201845,49.38461538,407410.1762,3660020.638
-111.991977,33.0748264,201846,48.5,407410.0553,3660019.697
-111.9919783,33.0748177,201847,52.21428571,407409.9248,3660018.734
-111.9919767,33.0748092,201848,50.23076923,407410.0652,3660017.79
-111.9919762,33.0748004,201849,47.5,407410.1027,3660016.814
-111.9919758,33.0747917,201850,48.57142857,407410.1309,3660015.849
-111.9919752,33.074783,201851,48.69230769,407410.1778,3660014.884
-111.9919766,33.074774,201852,48.5,407410.0377,3660013.887
-111.991977,33.0747652,201853,48.46153846,407409.9911,3660012.912
-111.9919766,33.0747567,201854,48.92857143,407410.0196,3660011.969
-111.9919779,33.074748,201855,48.71428571,407409.8891,3660011.006
-111.9919788,33.0747391,201856,50.46153846,407409.7958,3660010.02
-111.9919776,33.0747305,201857,50.92857143,407409.8988,3660009.065
-111.9919769,33.0747218,201858,48.28571429,407409.955,3660008.1
-111.9919765,33.074713,201859,47.92307692,407409.9831,3660007.124
-111.9919759,33.0747043,201900,44.85714286,407410.03,3660006.159
-111.9919734,33.0746957,201901,45.84615385,407410.2544,3660005.203
-111.9919702,33.0746873,201902,44.07142857,407410.5443,3660004.269
-111.9919707,33.0746787,201903,42.21428571,407410.4886,3660003.316
-111.9919739,33.0746698,201904,42,407410.1806,3660002.332
-111.9919758,33.074661,201905,41.14285714,407409.994,3660001.358
-111.9919762,33.0746522,201906,40.92307692,407409.9474,3660000.383
-111.9919754,33.0746432,201907,43.64285714,407410.0127,3659999.385
-111.9919764,33.0746342,201908,45.28571429,407409.9099,3659998.388
-111.991978,33.0746253,201909,48.61538462,407409.7512,3659997.402
-111.9919761,33.0746166,201910,50.21428571,407409.9195,3659996.436
-111.9919742,33.074608,201911,46.57142857,407410.0878,3659995.481
-111.9919747,33.0745994,201912,46.30769231,407410.0321,3659994.528
-111.9919752,33.0745907,201913,47.5,407409.9763,3659993.564
-111.9919759,33.0745817,201914,48.35714286,407409.9016,3659992.567
-111.9919787,33.0745725,201915,48.23076923,407409.6306,3659991.549
-111.9919786,33.0745638,201916,48.85714286,407409.6308,3659990.585
-111.9919762,33.0745554,201917,48.07692308,407409.846,3659989.651
-111.9919744,33.0745468,201918,48.42857143,407410.005,3659988.696
-111.9919731,33.0745382,201919,47.64285714,407410.1174,3659987.741
-111.9919721,33.0745295,201920,47.46153846,407410.2016,3659986.776
-111.9919719,33.0745208,201921,51.07142857,407410.2112,3659985.811
-111.9919724,33.074512,201922,52,407410.1553,3659984.836
-111.9919738,33.0745033,201923,51.84615385,407410.0155,3659983.873
-111.9919742,33.0744946,201924,51.14285714,407409.969,3659982.909
-111.9919761,33.0744855,201925,52.07142857,407409.7821,3659981.901
-111.9919751,33.0744768,201926,53.07692308,407409.8664,3659980.936
-111.9919731,33.0744683,201927,49.85714286,407410.0441,3659979.992
-111.9919723,33.0744597,201928,53.61538462,407410.1098,3659979.038
-111.991971,33.0744512,201929,51.5,407410.2222,3659978.094
-111.9919727,33.0744425,201930,50.92857143,407410.0544,3659977.131
-111.991974,33.0744336,201931,54.92307692,407409.9238,3659976.145
-111.9919745,33.0744249,201932,51.42857143,407409.868,3659975.181
-111.9919751,33.0744164,201933,51.38461538,407409.8031,3659974.24
-111.991973,33.0744078,201934,49.71428571,407409.9901,3659973.284
-111.9919714,33.074399,201935,48.78571429,407410.1302,3659972.307
-111.9919712,33.0743901,201936,49.76923077,407410.1396,3659971.32
-111.9919719,33.0743812,201937,52.42857143,407410.0649,3659970.334
-111.9919723,33.0743725,201938,52.5,407410.0185,3659969.37
-111.9919703,33.0743639,201939,51.76923077,407410.1961,3659968.415
-111.9919706,33.074355,201940,51.07142857,407410.1588,3659967.428
-111.9919713,33.074346,201941,50.53846154,407410.084,3659966.431
-111.9919716,33.0743373,201942,47.85714286,407410.0469,3659965.467
-111.9919717,33.0743287,201943,51.14285714,407410.0286,3659964.513
-111.9919713,33.0743202,201944,48.46153846,407410.057,3659963.571
-111.9919722,33.0743113,201945,48.21428571,407409.9637,3659962.585
-111.9919717,33.0743026,201946,48.78571429,407410.0012,3659961.62
-111.9919705,33.0742943,201947,48.92307692,407410.1045,3659960.698
-111.9919701,33.0742858,201948,48.28571429,407410.133,3659959.756
-111.9919699,33.0742772,201949,48.38461538,407410.1426,3659958.802
-111.9919699,33.0742684,201950,47.42857143,407410.1334,3659957.826
-111.9919703,33.0742597,201951,47.85714286,407410.087,3659956.862
-111.9919698,33.0742509,201952,47.30769231,407410.1244,3659955.886
-111.9919691,33.0742428,201953,49.64285714,407410.1813,3659954.988
-111.9919688,33.0742346,201954,48.35714286,407410.2007,3659954.078
-111.9919701,33.0742261,201955,48.92307692,407410.0704,3659953.137
-111.99197,33.0742174,201956,48.64285714,407410.0707,3659952.172
-111.9919699,33.0742085,201957,52.28571429,407410.0707,3659951.185
-111.9919691,33.0741995,201958,51.38461538,407410.1359,3659950.187
-111.9919682,33.0741907,201959,49.64285714,407410.2107,3659949.21
-111.9919676,33.0741822,202000,52.07692308,407410.2578,3659948.268
-111.9919674,33.0741737,202001,49.85714286,407410.2676,3659947.325
-111.9919685,33.074165,202002,49.78571429,407410.1558,3659946.361
-111.9919697,33.0741562,202003,50.53846154,407410.0345,3659945.387
-111.9919703,33.0741474,202004,49.78571429,407409.9693,3659944.412
-111.9919681,33.0741387,202005,56,407410.1656,3659943.445
-111.9919653,33.0741303,202006,53,407410.4181,3659942.511
-111.9919651,33.0741217,202007,52.92857143,407410.4278,3659941.558
-111.9919662,33.0741126,202008,51.76923077,407410.3156,3659940.55
-111.9919681,33.0741036,202009,53.5,407410.1288,3659939.554
-111.9919689,33.074095,202010,52.64285714,407410.0451,3659938.601
-111.9919681,33.0740865,202011,51.69230769,407410.1109,3659937.658
-111.9919675,33.0740778,202012,50.57142857,407410.1578,3659936.693
-111.9919687,33.0740691,202013,52.69230769,407410.0366,3659935.729
-111.9919703,33.0740603,202014,53.14285714,407409.8781,3659934.755
-111.9919718,33.0740517,202015,52.71428571,407409.7291,3659933.803
-111.9919727,33.0740431,202016,53.76923077,407409.636,3659932.85
-111.9919703,33.0740345,202017,54.14285714,407409.851,3659931.895
-111.9919712,33.0740259,202018,49.57142857,407409.758,3659930.942
-111.9919734,33.074017,202019,53.07692308,407409.5433,3659929.957
-111.9919732,33.0740081,202020,51.07142857,407409.5527,3659928.97
-111.9919716,33.0739994,202021,53.07692308,407409.6929,3659928.004
-111.9919674,33.073991,202022,51.64285714,407410.0762,3659927.069
-111.991968,33.0739825,202023,48.71428571,407410.0113,3659926.128
-111.9919687,33.0739736,202024,52.46153846,407409.9366,3659925.141
-111.9919673,33.0739648,202025,52.28571429,407410.0581,3659924.165
-111.9919677,33.0739561,202026,48.64285714,407410.0116,3659923.2
-111.99197,33.0739473,202027,45.84615385,407409.7877,3659922.227
-111.9919747,33.0739383,202028,48.21428571,407409.3396,3659921.233
-111.9919746,33.07393,202029,52.53846154,407409.3402,3659920.313
-111.991973,33.0739218,202030,52.78571429,407409.481,3659919.402
-111.9919714,33.0739133,202031,49.42857143,407409.6214,3659918.458
-111.9919677,33.0739048,202032,52.30769231,407409.9579,3659917.513
-111.9919668,33.0738958,202033,50.78571429,407410.0324,3659916.514
-111.9919673,33.0738874,202034,51.92857143,407409.977,3659915.583
-111.9919664,33.0738789,202035,49,407410.0521,3659914.64
-111.9919651,33.0738702,202036,49.78571429,407410.1643,3659913.674
