Longitude,Latitude,UTC_Time,Mean,UTMX,UTMY
-111.9900657,33.0750088,150143,25.07692308,407588.6517,3660038.235
-111.9900626,33.0750112,150144,24.21428571,407588.9435,3660038.499
-111.9900585,33.0750143,150145,22.21428571,407589.3295,3660038.839
-111.9900544,33.075017,150146,20.84615385,407589.715,3660039.134
-111.99005,33.075019,150147,20.14285714,407590.1278,3660039.352
-111.990045,33.0750208,150148,20.07692308,407590.5964,3660039.547
-111.9900408,33.0750217,150149,20.21428571,407590.9894,3660039.644
-111.9900371,33.0750211,150150,20.07142857,407591.3341,3660039.574
-111.9900325,33.0750197,150151,18.92307692,407591.762,3660039.415
-111.9900288,33.0750181,150152,16.14285714,407592.1057,3660039.234
-111.9900248,33.0750168,150153,14.21428571,407592.4777,3660039.086
-111.9900222,33.0750155,150154,15.69230769,407592.7191,3660038.94
-111.9900203,33.0750146,150155,20.35714286,407592.8955,3660038.838
-111.9900191,33.0750133,150156,25.64285714,407593.0061,3660038.693
-111.9900186,33.0750114,150157,28.30769231,407593.0508,3660038.482
-111.9900182,33.0750091,150158,29.14285714,407593.0858,3660038.227
-111.9900173,33.075007,150159,29.07692308,407593.1676,3660037.993
-111.9900159,33.0750057,150200,29.14285714,407593.2969,3660037.848
-111.9900151,33.0750049,150201,29.14285714,407593.3707,3660037.758
-111.9900151,33.0750035,150202,29.69230769,407593.3693,3660037.603
-111.990016,33.0750013,150203,28.28571429,407593.283,3660037.36
-111.9900167,33.0749992,150204,27.76923077,407593.2154,3660037.128
-111.9900159,33.0749976,150205,30.5,407593.2884,3660036.95
-111.9900158,33.0749963,150206,33.57142857,407593.2964,3660036.806
-111.9900163,33.074995,150207,31.38461538,407593.2484,3660036.662
-111.9900162,33.0749932,150208,41.64285714,407593.2558,3660036.462
-111.9900157,33.0749912,150209,39.85714286,407593.3004,3660036.24
-111.990016,33.0749891,150210,33.92307692,407593.2702,3660036.007
-111.9900177,33.0749871,150211,26.5,407593.1094,3660035.787
-111.9900169,33.0749819,150212,28.46153846,407593.1787,3660035.21
-111.9900163,33.0749733,150213,52.42857143,407593.2257,3660034.256
-111.9900155,33.074965,150214,49,407593.2917,3660033.335
-111.9900145,33.0749567,150215,51.61538462,407593.3763,3660032.414
-111.9900163,33.0749485,150216,64.78571429,407593.1997,3660031.506
-111.990018,33.0749401,150217,58.5,407593.0323,3660030.577
-111.9900172,33.0749317,150218,53.92307692,407593.0982,3660029.645
-111.9900157,33.0749232,150219,52.21428571,407593.2293,3660028.701
-111.9900156,33.0749147,150220,54.61538462,407593.2297,3660027.759
-111.9900155,33.0749061,150221,57.14285714,407593.2301,3660026.805
-111.9900156,33.0748974,150222,60.92857143,407593.2117,3660025.84
-111.9900152,33.0748889,150223,57.46153846,407593.2401,3660024.898
-111.9900136,33.0748808,150224,57.28571429,407593.381,3660023.998
-111.9900123,33.0748728,150225,53.57142857,407593.494,3660023.11
-111.9900127,33.0748646,150226,57.38461538,407593.4481,3660022.201
-111.9900148,33.0748561,150227,58.21428571,407593.2431,3660021.261
-111.9900142,33.0748477,150228,57.69230769,407593.2904,3660020.329
-111.990013,33.0748394,150229,62.21428571,407593.3937,3660019.408
-111.9900124,33.0748313,150230,60,407593.4412,3660018.509
-111.9900114,33.0748229,150231,57.46153846,407593.5258,3660017.577
-111.9900111,33.0748144,150232,59.57142857,407593.5449,3660016.634
-111.9900125,33.0748059,150233,60.42857143,407593.4053,3660015.693
-111.9900143,33.0747974,150234,61.15384615,407593.2284,3660014.753
-111.9900145,33.0747891,150235,60.14285714,407593.2011,3660013.832
-111.9900144,33.0747808,150236,59.53846154,407593.2018,3660012.912
-111.9900134,33.0747722,150237,62.92857143,407593.2861,3660011.958
-111.9900136,33.0747634,150238,63.21428571,407593.2582,3660010.982
-111.9900152,33.0747547,150239,61.23076923,407593.0998,3660010.019
-111.9900159,33.0747462,150240,62.85714286,407593.0256,3660009.077
-111.9900153,33.0747379,150241,60.42857143,407593.0729,3660008.157
-111.9900147,33.0747298,150242,60.23076923,407593.1204,3660007.258
-111.9900133,33.0747216,150243,61.42857143,407593.2425,3660006.348
-111.9900123,33.0747132,150244,69.30769231,407593.3271,3660005.416
-111.9900116,33.0747043,150245,63.64285714,407593.3831,3660004.428
-111.9900104,33.0746956,150246,64.57142857,407593.486,3660003.463
-111.9900107,33.0746873,150247,61.46153846,407593.4494,3660002.543
-111.9900106,33.0746792,150248,67.64285714,407593.4502,3660001.645
-111.9900097,33.0746709,150249,67.38461538,407593.5256,3660000.724
-111.990009,33.0746624,150250,63.71428571,407593.582,3659999.781
-111.9900091,33.074654,150251,60.42857143,407593.5639,3659998.849
-111.9900095,33.0746456,150252,63.84615385,407593.5178,3659997.919
-111.9900099,33.0746369,150253,62.21428571,407593.4713,3659996.954
-111.9900091,33.0746284,150254,60.14285714,407593.5371,3659996.011
-111.990009,33.0746199,150255,57.84615385,407593.5376,3659995.069
-111.9900091,33.0746112,150256,56.14285714,407593.5191,3659994.104
-111.9900094,33.0746026,150257,54.53846154,407593.4821,3659993.151
-111.9900095,33.074594,150258,53.21428571,407593.4638,3659992.198
-111.9900087,33.0745856,150259,56.21428571,407593.5297,3659991.266
-111.9900091,33.0745772,150300,58.61538462,407593.4836,3659990.335
-111.9900084,33.0745687,150301,57.21428571,407593.54,3659989.392
-111.9900071,33.0745601,150302,55.78571429,407593.6524,3659988.437
-111.9900066,33.0745512,150303,55.53846154,407593.6898,3659987.45
-111.9900021,33.0745423,150304,58.78571429,407594.1005,3659986.459
-111.9900002,33.0745339,150305,55.84615385,407594.2691,3659985.526
-111.9900029,33.0745257,150306,49.92857143,407594.0085,3659984.62
-111.9900038,33.0745177,150307,47.5,407593.9161,3659983.733
-111.9900054,33.0745097,150308,52.15384615,407593.7584,3659982.848
-111.9900075,33.0745013,150309,49.35714286,407593.5536,3659981.918
-111.9900074,33.0744928,150310,47.21428571,407593.554,3659980.976
-111.9900059,33.0744845,150311,45.69230769,407593.6854,3659980.054
-111.990005,33.0744761,150312,48.07142857,407593.7606,3659979.122
-111.9900043,33.0744674,150313,44.76923077,407593.8168,3659978.157
-111.9900032,33.0744589,150314,47.64285714,407593.9106,3659977.214
-111.9900042,33.0744503,150315,46.14285714,407593.8083,3659976.261
-111.9900044,33.0744418,150316,44.38461538,407593.7807,3659975.319
-111.990004,33.0744334,150317,44.92857143,407593.8093,3659974.387
-111.9900044,33.0744247,150318,43.5,407593.7629,3659973.423
-111.9900051,33.0744161,150319,47.07692308,407593.6885,3659972.47
-111.990004,33.0744078,150320,47.78571429,407593.7825,3659971.549
-111.9900024,33.0743995,150321,47.84615385,407593.9232,3659970.628
-111.9900037,33.074391,150322,46.07142857,407593.793,3659969.686
-111.9900058,33.0743823,150323,44.5,407593.5878,3659968.724
-111.9900071,33.0743738,150324,47.07692308,407593.4576,3659967.782
-111.9900076,33.0743654,150325,48.57142857,407593.4022,3659966.852
-111.9900075,33.0743569,150326,45.64285714,407593.4026,3659965.909
-111.9900067,33.0743483,150327,41.61538462,407593.4683,3659964.955
-111.9900058,33.0743402,150328,41.85714286,407593.5438,3659964.056
-111.990006,33.074332,150329,45.15384615,407593.5166,3659963.147
-111.9900059,33.0743233,150330,40.71428571,407593.5168,3659962.183
-111.9900055,33.0743147,150331,38.64285714,407593.5452,3659961.229
-111.9900057,33.0743062,150332,38.69230769,407593.5176,3659960.287
-111.9900053,33.0742977,150333,45.57142857,407593.5461,3659959.344
-111.9900058,33.0742892,150334,48.30769231,407593.4905,3659958.402
-111.9900059,33.0742809,150335,45.35714286,407593.4725,3659957.482
-111.9900056,33.0742726,150336,43.71428571,407593.4918,3659956.561
-111.9900063,33.0742641,150337,44.07692308,407593.4176,3659955.619
-111.9900061,33.0742559,150338,38.85714286,407593.4277,3659954.71
-111.9900053,33.0742476,150339,42.28571429,407593.4937,3659953.789
-111.9900062,33.0742389,150340,41.30769231,407593.4006,3659952.826
-111.9900064,33.0742303,150341,37.35714286,407593.3729,3659951.872
-111.990006,33.0742218,150342,39,407593.4014,3659950.929
-111.9900055,33.0742134,150343,41.85714286,407593.4393,3659949.998
-111.9900048,33.0742049,150344,40,407593.4957,3659949.055
-111.990005,33.0741966,150345,39.23076923,407593.4684,3659948.135
-111.9900041,33.0741883,150346,36.85714286,407593.5437,3659947.214
-111.990003,33.07418,150347,39.07142857,407593.6377,3659946.293
-111.9900057,33.0741716,150348,35.69230769,407593.3769,3659945.364
-111.990006,33.0741635,150349,33.42857143,407593.3404,3659944.466
-111.9900052,33.074155,150350,36.30769231,407593.4062,3659943.523
-111.9900044,33.0741466,150351,38.42857143,407593.4721,3659942.591
-111.9900037,33.0741381,150352,41.64285714,407593.5286,3659941.648
-111.9900049,33.0741293,150353,40.53846154,407593.4073,3659940.673
-111.9900054,33.0741209,150354,42.35714286,407593.3519,3659939.742
-111.9900042,33.0741125,150355,40,407593.4551,3659938.81
-111.9900028,33.074104,150356,36.57142857,407593.5769,3659937.866
-111.9900027,33.0740954,150357,39.42857143,407593.5772,3659936.913
-111.9900037,33.0740869,150358,38.38461538,407593.475,3659935.971
-111.9900038,33.0740783,150359,39.57142857,407593.4567,3659935.018
-111.9900034,33.0740697,150400,39.07142857,407593.485,3659934.064
-111.9900032,33.0740613,150401,40,407593.4949,3659933.133
-111.9900021,33.074053,150402,41.21428571,407593.5889,3659932.212
-111.990001,33.0740445,150403,39.15384615,407593.6827,3659931.268
-111.9900013,33.074036,150404,37.42857143,407593.6458,3659930.326
-111.9900019,33.0740275,150405,37.14285714,407593.5809,3659929.384
-111.9900009,33.074019,150406,37.07692308,407593.6654,3659928.441
-111.9900002,33.0740106,150407,39.28571429,407593.7219,3659927.509
-111.9900009,33.0740023,150408,39.57142857,407593.6479,3659926.589
-111.9900015,33.073994,150409,38.46153846,407593.5832,3659925.67
-111.9900025,33.0739854,150410,38.57142857,407593.4809,3659924.717
-111.9900031,33.0739769,150411,37.15384615,407593.416,3659923.775
-111.9900022,33.0739688,150412,39.64285714,407593.4916,3659922.877
-111.9900021,33.0739607,150413,37.21428571,407593.4924,3659921.978
-111.9900031,33.0739524,150414,38.15384615,407593.3904,3659921.059
-111.9900042,33.0739437,150415,36.35714286,407593.2786,3659920.095
-111.9900043,33.073935,150416,34.07692308,407593.2602,3659919.131
-111.9900057,33.0739267,150417,43.5,407593.1208,3659918.212
-111.9900075,33.0739185,150418,39.35714286,407592.9442,3659917.305
-111.990006,33.0739104,150419,34.30769231,407593.0758,3659916.405
-111.9900047,33.0739022,150420,35.14285714,407593.1886,3659915.495
-111.9900042,33.0738938,150421,33.35714286,407593.2265,3659914.563
-111.9900029,33.0738853,150422,32.69230769,407593.3389,3659913.62
-111.9900024,33.0738768,150423,32.57142857,407593.3767,3659912.677
-111.9900022,33.0738686,150424,34.38461538,407593.3868,3659911.768
-111.9900017,33.0738604,150425,36.35714286,407593.4249,3659910.858
-111.990002,33.0738521,150426,36.85714286,407593.3882,3659909.938
-111.9900026,33.0738436,150427,34.76923077,407593.3233,3659908.996
-111.990004,33.0738352,150428,33.14285714,407593.1839,3659908.066
-111.9900039,33.0738269,150429,32.42857143,407593.1845,3659907.146
-111.9900021,33.0738185,150430,33.92307692,407593.3437,3659906.213
-111.9900013,33.0738101,150431,35.21428571,407593.4096,3659905.281
-111.9900008,33.0738016,150432,39.92307692,407593.4474,3659904.338
-111.9900004,33.0737932,150433,41.07142857,407593.476,3659903.406
-111.9900005,33.0737848,150434,41.71428571,407593.4579,3659902.475
-111.9900017,33.0737764,150435,40.61538462,407593.3371,3659901.545
-111.9900016,33.0737682,150436,41.5,407593.3378,3659900.636
-111.9900001,33.0737598,150437,41.92307692,407593.4691,3659899.703
-111.9899997,33.0737514,150438,41.42857143,407593.4976,3659898.772
-111.9899992,33.0737431,150439,42.07142857,407593.5356,3659897.851
-111.9900002,33.0737346,150440,40.07692308,407593.4334,3659896.909
-111.9899999,33.0737264,150441,37,407593.4528,3659896
-111.9899987,33.0737182,150442,40.5,407593.5563,3659895.09
-111.9899998,33.0737098,150443,36.23076923,407593.4448,3659894.16
-111.9900014,33.0737012,150444,36.5,407593.2865,3659893.207
-111.990002,33.0736925,150445,36.35714286,407593.2213,3659892.243
-111.9900005,33.0736842,150446,36.23076923,407593.3527,3659891.322
-111.9899991,33.073676,150447,36.35714286,407593.4748,3659890.412
-111.989998,33.0736679,150448,35.53846154,407593.569,3659889.513
-111.9899976,33.0736595,150449,35.35714286,407593.5976,3659888.581
-111.9899964,33.0736509,150450,32.57142857,407593.7006,3659887.626
-111.9899955,33.0736425,150451,34.15384615,407593.7758,3659886.694
-111.9899962,33.0736342,150452,32.71428571,407593.7018,3659885.775
-111.9899962,33.0736259,150453,31.38461538,407593.6931,3659884.855
-111.9899972,33.0736176,150454,34.85714286,407593.5911,3659883.935
-111.9900002,33.0736095,150455,37,407593.3026,3659883.04
-111.9900015,33.0736015,150456,42.30769231,407593.1729,3659882.154
-111.9900006,33.0735933,150457,41.35714286,407593.2483,3659881.244
-111.9900013,33.0735852,150458,39.78571429,407593.1745,3659880.347
-111.9900028,33.0735766,150459,41.38461538,407593.0255,3659879.395
-111.990001,33.0735678,150500,36.78571429,407593.1843,3659878.417
-111.9899995,33.073559,150501,35,407593.3151,3659877.44
-111.9899987,33.0735509,150502,33.42857143,407593.3813,3659876.542
-111.9899964,33.0735428,150503,35.92857143,407593.5876,3659875.642
-111.9899961,33.0735349,150504,29.92307692,407593.6073,3659874.765
-111.9899947,33.0735273,150505,27.92857143,407593.73,3659873.922
-111.989993,33.0735187,150506,27,407593.8797,3659872.967
-111.9899942,33.07351,150507,24.69230769,407593.7586,3659872.003
-111.9899973,33.0735015,150508,28.28571429,407593.4604,3659871.064
-111.9900001,33.0734927,150509,32.07692308,407593.1898,3659870.09
-111.9900006,33.073484,150510,32.71428571,407593.134,3659869.126
-111.9899997,33.0734756,150511,34.35714286,407593.2093,3659868.194
-111.9899986,33.0734671,150512,32.30769231,407593.3031,3659867.251
-111.9899982,33.0734589,150513,30.57142857,407593.3318,3659866.341
-111.9899987,33.0734503,150514,29.57142857,407593.2762,3659865.388
-111.989997,33.0734418,150515,31.92307692,407593.426,3659864.444
-111.9899937,33.0734336,150516,32.57142857,407593.7254,3659863.532
-111.9899955,33.073425,150517,33.38461538,407593.5484,3659862.581
-111.9899982,33.0734163,150518,29.64285714,407593.2873,3659861.618
-111.9899963,33.0734084,150519,31.85714286,407593.4564,3659860.741
-111.9899948,33.0734003,150520,30.69230769,407593.5879,3659859.841
-111.9899946,33.073392,150521,32.35714286,407593.5979,3659858.921
-111.9899921,33.0733838,150522,31.71428571,407593.8227,3659858.01
-111.9899899,33.0733751,150523,35.84615385,407594.019,3659857.043
-111.9899907,33.0733665,150524,37.35714286,407593.9353,3659856.09
-111.9899927,33.0733581,150525,36.23076923,407593.7398,3659855.161
-111.9899943,33.0733495,150526,35.28571429,407593.5815,3659854.209
-111.9899942,33.0733412,150527,43.5,407593.5821,3659853.289
-111.9899956,33.0733328,150528,47,407593.4427,3659852.359
-111.9899963,33.0733294,150529,44.07142857,407593.3738,3659851.982
-111.989996,33.0733287,150530,43.85714286,407593.4011,3659851.904
-111.9899936,33.0733274,150531,44.92307692,407593.6237,3659851.758
-111.9899915,33.073326,150532,51.85714286,407593.8183,3659851.601
-111.9899914,33.0733243,150533,52.76923077,407593.8258,3659851.412
-111.9899912,33.0733223,150534,53.21428571,407593.8424,3659851.191
-111.9899913,33.0733216,150535,52.5,407593.8324,3659851.113
-111.9899915,33.0733219,150536,52.46153846,407593.814,3659851.146
-111.9899909,33.073319,150537,52.21428571,407593.867,3659850.824
-111.9899857,33.0733119,150538,37.53846154,407594.3449,3659850.033
-111.9899848,33.0733064,150539,31.78571429,407594.4232,3659849.422
-111.9899917,33.073303,150540,32.42857143,407593.7756,3659849.051
-111.9899899,33.0732952,150541,32.69230769,407593.9354,3659848.185
-111.9899854,33.0732864,150542,29.5,407594.3463,3659847.205
-111.9899891,33.0732816,150543,25.92857143,407593.9959,3659846.676
-111.989991,33.0732691,150544,27.53846154,407593.8055,3659845.292
-111.9899945,33.0732624,150545,27.14285714,407593.4718,3659844.552
-111.9899968,33.0732665,150546,24.71428571,407593.2614,3659845.009
-111.9899966,33.0732704,150547,25,407593.2841,3659845.441
-111.9899979,33.0732701,150548,24.71428571,407593.1624,3659845.409
-111.9899987,33.0732698,150549,27.84615385,407593.0874,3659845.377
-111.989999,33.07327,150550,35.71428571,407593.0597,3659845.399
-111.990001,33.0732688,150551,35.64285714,407592.8717,3659845.268
-111.9900034,33.0732676,150552,32.53846154,407592.6464,3659845.137
-111.9900096,33.0732703,150553,29.53846154,407592.0705,3659845.442
-111.9900145,33.0732714,150554,29.85714286,407591.6143,3659845.568
-111.9900181,33.0732724,150555,32.28571429,407591.2793,3659845.682
-111.9900223,33.0732697,150556,32,407590.8844,3659845.386
-111.9900274,33.0732658,150557,28.35714286,407590.4043,3659844.958
-111.9900323,33.0732634,150558,24.46153846,407589.9444,3659844.697
-111.9900401,33.0732579,150559,23.78571429,407589.2106,3659844.094
-111.9900458,33.0732554,150600,24,407588.6759,3659843.822
-111.990048,33.0732567,150601,26.61538462,407588.4719,3659843.968
-111.9900503,33.0732578,150602,31.5,407588.2583,3659844.092
-111.9900526,33.0732588,150603,32.5,407588.0447,3659844.204
-111.990054,33.0732602,150604,33.92307692,407587.9155,3659844.361
-111.9900548,33.0732617,150605,36.07142857,407587.8424,3659844.528
-111.9900567,33.0732631,150606,36.23076923,407587.6665,3659844.685
-111.9900612,33.0732641,150607,32.14285714,407587.2475,3659844.8
-111.9900647,33.0732654,150608,29.78571429,407586.9221,3659844.947
-111.9900666,33.073267,150609,34,407586.7464,3659845.126
-111.9900672,33.0732679,150610,40.78571429,407586.6914,3659845.226
-111.9900663,33.0732678,150611,41,407586.7753,3659845.214
-111.9900662,33.0732679,150612,41.69230769,407586.7847,3659845.225
