"","UTMX","UTMY","SLSND015","SLSND045","SLSND075","SLSND105","SLSND135","SLSND165","SLSLT015","SLSLT045","SLSLT075","SLSLT105","SLSLT135","SLSLT165","SLCLY015","SLCLY045","SLCLY075","SLCLY105","SLCLY135","SLCLY165","SLWP1015","SLWP1045","SLWP1075","SLWP1105","SLWP1135","SLWP1165","SLWP2015","SLWP2045","SLWP2075","SLWP2105","SLWP2135","SLWP2165","SLFC1015","SLFC1045","SLFC1075","SLFC1105","SLFC1135","SLFC1165"
"4790",409311,3659199,73.8005795691024,72.2443459276291,65.304230644661,67.4255476691506,73.5970026247581,74.9562785879778,8.93824426253613,8.43941170757438,13.0741461906733,11.5276946255768,9.48098813701756,7.95358339187193,17.4134116319232,18.4662222630353,21.9779964957318,21.3029531206597,16.5835037062407,17.1372099966118,0.127464782703781,0.14620361070109,0.145927045213207,0.140061263977779,0.125613772193381,0.150013443747873,0.139738674807012,0.158990415696149,0.19904928925476,0.169030840886443,0.15712072189558,0.174208206855074,0.206258742182757,0.232238275125505,0.268399813008737,0.265476341490816,0.238235397235272,0.259236375112312
"4791",409312,3659199,73.8267921942424,72.2189052943369,65.2137451446657,67.4811228870048,73.5851140316787,75.1519958329149,8.93195369293878,8.37127482521073,13.0459364147556,11.5067259809035,9.50080920031569,7.8860173522505,17.427553724043,18.6037147018274,22.1214845228535,21.2972790825522,16.5575539042194,17.0606447126814,0.127582626784921,0.146601061410849,0.147052666875066,0.139855566738939,0.125574211295339,0.150042704309011,0.139056502925654,0.159784199832311,0.199174254058771,0.169689481573439,0.156846461897934,0.173962157042936,0.208092417141844,0.234626806156794,0.269589770182433,0.266185693618291,0.238453956062669,0.259500419209965
"4792",409313,3659199,73.850474869256,72.1887900455068,65.1221781879601,67.5432689640548,73.5713295410716,75.3566966059874,8.92823052502431,8.30681815257171,13.0185140200819,11.4862803970954,9.52459262273391,7.81670579428745,17.439329906793,18.7435773016182,22.2642979216042,21.2807442475311,16.5321032963261,16.9789216007339,0.127729168577357,0.147015938375344,0.1482134372841,0.139669214965559,0.125561271153905,0.15008436309075,0.138413039031494,0.160595519280526,0.199319293580468,0.170280209247614,0.156586496997526,0.173648214758344,0.209960570708598,0.237019968154628,0.270768899223265,0.266821967136015,0.238647527977284,0.259763570877135
"4793",409314,3659199,73.8707858297166,72.1514530821063,65.029360284684,67.6094160300985,73.5555510477939,75.5651117848306,8.92746562407219,8.24789293536526,12.9923498244251,11.4675184789818,9.55170293191881,7.74659789824747,17.4490371302074,18.88683287959,22.4054741722718,21.2541217398388,16.5075061948431,16.894965210101,0.127904295045114,0.147447715362752,0.149413312748541,0.139511522796652,0.125574309731289,0.150141253901898,0.137831069824235,0.161446319011442,0.199477689174786,0.170797303639482,0.156339479581947,0.173277223815795,0.211852514505454,0.239423249573171,0.271933068448655,0.26738585820779,0.238808743467519,0.260028490739497
"4794",409315,3659199,73.8857438313491,72.1021058919165,64.9343897791282,67.6770651080984,73.5376288458498,75.7713677836018,8.93045770692381,8.19718497022053,12.9681567962052,11.4517226192927,9.58135473860929,7.67680420464949,17.4575265004749,19.0362426209041,22.5441935510225,21.217692288352,16.4842399449165,16.812031059874,0.128110045271482,0.147897164017818,0.150656731514888,0.139386529205332,0.125612904351474,0.15021662668878,0.137337160678876,0.162371136374729,0.199653662957906,0.171229890277623,0.156104640344872,0.172863281702729,0.213763302284926,0.241850805617195,0.27307697074311,0.267870590894287,0.238922168306066,0.260298978614224
"4795",409316,3659199,73.8921342494324,72.033538207406,64.8356470140108,67.7435119134084,73.5173418450388,75.9684479130312,8.93845496877228,8.15838745099916,12.9469379954884,11.4404214700087,9.61251153957722,7.60866720301153,17.46624260323,19.1963145072338,22.6796516717908,21.171328630662,16.4629574639189,16.7340315207036,0.128350590134428,0.148366232888048,0.151948735027681,0.139294094367382,0.125676766880748,0.150314466984742,0.136963327954333,0.163418593351087,0.199860626235677,0.171561365872768,0.155881897319634,0.17242500082759,0.215692323416347,0.244325035741243,0.274193526279455,0.268261861676684,0.23896423672165,0.260580420624323
"4796",409317,3659199,73.8857671693828,71.9366879156997,64.7309845026807,67.8058470953808,73.4944097886019,76.1483481250028,8.95306097386251,8.13598928290662,12.9299253545887,11.4353527907168,9.64391713514985,7.54371885046663,17.4771033176821,19.3728471432131,22.8110189651573,21.1146072554385,16.4444590238875,16.6654532614975,0.12863167462228,0.148857680256166,0.153294630545802,0.139230967398558,0.125765677578308,0.150439364652375,0.13674562447045,0.164647967154612,0.200118388095791,0.171770640343819,0.155671746321751,0.171984828557738,0.21764186612281,0.246874148755878,0.275274095898892,0.268539557416405,0.238905357346532,0.260879523823753
"4797",409318,3659199,73.8626095987358,71.8030621884367,64.6183837237797,67.8614923139066,73.4685775308698,76.3037001540593,8.97580747208941,8.13416550276573,12.9182633107921,11.4380855434501,9.67442515799545,7.48338933015593,17.4919813159886,19.5712717868316,22.9375494182266,21.0470564893544,16.4294843814843,16.6104154727436,0.128958638735798,0.149373996891026,0.154698624513574,0.139192598736791,0.125879405770168,0.150595411012318,0.136715893662335,0.166113914540407,0.200446572444231,0.171837811722068,0.155474619082533,0.171564035719555,0.219614671479297,0.249524273930824,0.276310489440798,0.26868418461068,0.238717604878761,0.261202450783373
"4798",409319,3659199,73.8207140741457,71.6288455194924,64.4970393955736,67.9092069491095,73.4397641160422,76.4307033399595,9.0074243756571,8.15485601846436,12.9124618401877,11.4493383358497,9.70360271585229,7.42849340354836,17.511821438969,19.7938928449798,23.0588187061227,20.9685373086203,16.418343406715,16.5709616719704,0.129333128264828,0.149915671271334,0.156161532414794,0.139175733665102,0.126017615298976,0.150784228749386,0.136887387801787,0.167840417372399,0.200854458876131,0.171753884040959,0.155289759578978,0.171173823824396,0.221610442960006,0.252286533416217,0.277298585103922,0.268687631664919,0.238387525016162,0.261551515015595
"4799",409320,3659199,73.7614015304407,71.4174364218419,64.3680287230164,67.9496958500079,73.4081533681376,76.5309113877614,9.04739298451293,8.19658793457369,12.9120610775596,11.4685641106149,9.73210802917968,7.37891896955845,17.5360945183912,20.0381693804792,23.1748662236869,20.8794838030022,16.4106906566391,16.5460171320295,0.129751031049364,0.15048010347776,0.157679333069724,0.139180080133576,0.126179819823309,0.151003776847193,0.137245866691327,0.169804610418262,0.201334621443887,0.171526792339446,0.155114565715413,0.170809978368156,0.223623515269242,0.255148898734777,0.278240508591103,0.268559813572256,0.237924100660307,0.261923170738699
"4800",409321,3659199,73.6883540732753,71.1775748639046,64.2338313326736,67.9850627318944,73.3741185874169,76.6097400909293,9.09429334978957,8.2553958160576,12.9158925078176,11.4942966630192,9.76140454611103,7.3338875121237,17.5631980832102,20.2979025180685,23.2860454225399,20.7807644408059,16.405709773105,16.5322571279168,0.130203844490773,0.151062304859816,0.159244097702594,0.139207548416266,0.126365447267384,0.151249359497353,0.137756266544318,0.171948473180767,0.201866801746369,0.171177000885854,0.154945228515315,0.170457545839477,0.22564360304864,0.258081377227911,0.27914271182995,0.268323830849554,0.23735321658108,0.262309677772563
"4801",409322,3659199,73.6056868860832,70.919329502836,64.0972889416503,68.0176937002873,73.3380657391166,76.673369510377,9.14654020434253,8.32676633825716,12.9226313960543,11.5248704073437,9.79316062863374,7.29249683851743,17.5913157166552,20.5658232870145,23.3927312344114,20.6733638562605,16.4024981268556,16.5259087597897,0.130681678763496,0.151656455612077,0.160846052766146,0.139260359345475,0.12657397055952,0.151515719105964,0.138376896283965,0.174203970888153,0.202426730782332,0.170728072763546,0.154778033268823,0.170100489908995,0.227657907788917,0.261047546859158,0.280012027484573,0.26800555975553,0.236705605202207,0.262702568416268
